QuizName,QuizClass,FirstName,LastName,StudentID,CustomID,Earned Points,Possible Points,PercentCorrect,QuizCreated,DataExported,Key Version,Stu1,PriKey1,Points1,Mark1,Stu2,PriKey2,Points2,Mark2,Stu3,PriKey3,Points3,Mark3,Stu4,PriKey4,Points4,Mark4,Stu5,PriKey5,Points5,Mark5,Stu6,PriKey6,Points6,Mark6,Stu7,PriKey7,Points7,Mark7,Stu8,PriKey8,Points8,Mark8,Stu9,PriKey9,Points9,Mark9,Stu10,PriKey10,Points10,Mark10,Stu11,PriKey11,Points11,Mark11,Stu12,PriKey12,Points12,Mark12,Stu13,PriKey13,Points13,Mark13,Stu14,PriKey14,Points14,Mark14,Stu15,PriKey15,Points15,Mark15,Stu16,PriKey16,Points16,Mark16,Stu17,PriKey17,Points17,Mark17,Stu18,PriKey18,Points18,Mark18,Stu19,PriKey19,Points19,Mark19,Stu20,PriKey20,Points20,Mark20
"cpr practical 2020/2","",,,6330112042,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112023,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112002,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230111048,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230111047,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230112077,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112016,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112068,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112008,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113001,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113004,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113009,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112014,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112053,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112091,,36.0,40.0,90.0,2021-04-01,2021-04-01 04:12:00,,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113011,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112043,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113002,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112087,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112054,,35.0,40.0,87.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330113006,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112055,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112059,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330111023,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612003,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112035,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112067,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112064,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"0","Y",0.0,X,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330102001,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112044,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112040,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612011,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612008,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330612013,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112085,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6230112078,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112057,,40.0,40.0,100.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112031,,38.0,40.0,95.0,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112029,,37.0,40.0,92.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112037,,33.0,40.0,82.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P,"N","Y",1.0,P
"cpr practical 2020/2","",,,6330112013,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112036,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
"cpr practical 2020/2","",,,6330112009,,39.0,40.0,97.5,2021-04-01,2021-04-01 04:12:00,,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"Y","Y",2.0,C,"N","Y",1.0,P,"Y","Y",2.0,C,"Y","Y",2.0,C
